  159       0.4679       1.2929   7
  160       0.5551       1.2552   7
  161       0.6519       1.1746   7
  162       0.7515       1.0620   7
  163       0.8299       1.0269   7
  164       0.8947       1.1575   7
  165       0.9968       1.3384   7
  166       1.1508       1.5578   7
  167       1.3977       1.7294   7
  168       1.6984       1.7797   7
  169       2.0576       1.6999   8
  170       2.3948       1.5090   8
  171       2.6761       1.1517   8
  172       2.8776       0.6481   8
  173       3.0198       0.0662   8
  174       3.0672      -0.6103   1
  175       2.9259      -1.2429   1
  176       2.6593      -1.9617   1
  177       2.2591      -2.6348   2
  178       1.7067      -3.1784   2
  179       1.0332      -3.4364   2
  180       0.4002      -3.3630   2
  181      -0.2353      -3.0569   3
  182      -0.8099      -2.5471   3
  183      -1.2192      -1.9497   3
  184      -1.4862      -1.3360   4
