  119       0.2141      -0.2147   2
  120       0.2364      -0.1889   1
  121       0.2581      -0.1510   1
  122       0.3027      -0.2063   1
  123       0.2646      -0.2619   1
  124       0.2803      -0.5096   2
  125       0.1744      -0.8013   2
  126      -0.0398      -0.9624   3
  127      -0.2034      -1.1573   3
  128      -0.4529      -1.3650   3
  129      -0.6956      -1.5373   3
  130      -0.9385      -1.6205   3
  131      -1.2683      -1.5623   3
  132      -1.6050      -1.2958   4
  133      -1.7684      -0.9708   4
  134      -1.8209      -0.6588   4
  135      -1.8787      -0.4160   4
  136      -1.9646       0.0096   5
  137      -1.9585       0.4384   5
  138      -1.7582       0.7480   5
  139      -1.3433       0.9682   5
  140      -0.9874       0.9083   5
  141      -0.7641       0.8464   6
  142      -0.3868       0.6879   6
  143      -0.1492       0.4370   6
  144       0.0212       0.2737   7
  145       0.1230       0.0995   8
  146       0.1358       0.0548   8
  147       0.1408      -0.0445   1
  148       0.1120      -0.4155   2
  149      -0.0490      -0.6265   3
  150      -0.2197      -0.7639   3
  151      -0.6019      -0.8846   3
  152      -1.0237      -0.9510   4
  153      -1.3172      -0.8789   4
  154      -1.3954      -0.4693   4
  155      -1.4266      -0.1991   4
  156      -1.4595       0.0759   5
  157      -1.3543       0.3682   5
  158      -1.2128       0.7258   5
  159      -1.0431       1.0578   6
  160      -0.8477       1.3103   6
  161      -0.5840       1.6137   6
  162      -0.2332       1.6840   6
  163       0.0992       1.5003   7
  164       0.2295       1.3609   7
  165       0.3364       1.2918   7
  166       0.4162       1.1402   7
  167       0.4923       0.9395   7
  168       0.5964       0.7489   7
  169       0.7081       0.6357   8
  170       0.8298       0.5995   8
  171       1.0019       0.4515   8
  172       1.1704       0.2876   8
  173       1.3420       0.0510   8
  174       1.5541      -0.3912   1
  175       1.7031      -0.8792   1
  176       1.6700      -1.3617   1
  177       1.5050      -1.9976   2
  178       1.1322      -2.6518   2
  179       0.6644      -3.0800   2
  180       0.1064      -3.2230   2
  181      -0.4527      -3.1512   3
  182      -0.9630      -3.1084   3
