   68       0.6908      -0.8563   2
   69       0.6354      -0.8735   2
   70       0.6031      -0.8545   2
   71       0.5645      -0.8820   2
   72       0.4569      -0.9218   2
   73       0.3674      -0.9419   2
   74       0.3188      -0.9788   2
   75       0.3552      -0.9576   2
   76       0.3867      -0.9767   2
   77       0.3254      -0.9684   2
   78       0.2603      -0.9802   2
   79       0.2099      -1.0268   2
   80       0.1450      -0.9176   2
   81       0.0749      -0.7587   2
   82      -0.0297      -0.6722   3
   83      -0.0859      -0.5083   3
   84      -0.1410      -0.4401   3
   85      -0.2246      -0.4115   3
   86      -0.2824      -0.4251   3
   87      -0.3551      -0.4335   3
   88      -0.4001      -0.3839   4
   89      -0.3704      -0.3713   3
   90      -0.3086      -0.3017   4
   91      -0.2574      -0.2616   3
   92      -0.2626      -0.2870   3
   93      -0.3471      -0.2417   4
   94      -0.4265      -0.0360   4
   95      -0.4530       0.3115   5
   96      -0.3870       0.6896   6
   97      -0.2361       0.8547   6
   98      -0.0481       1.0565   6
   99       0.1731       1.1119   7
  100       0.3282       1.0561   7
  101       0.4931       0.9799   7
  102       0.6130       0.8638   7
  103       0.7178       0.8339   7
  104       0.9014       0.7709   8
  105       1.0167       0.7100   8
  106       1.1043       0.6420   8
  107       1.1878       0.5442   8
  108       1.3176       0.3818   8
  109       1.3501       0.2228   8
  110       1.3281       0.0388   8
  111       1.3668      -0.1332   1
  112       1.3865      -0.4702   1
  113       1.3032      -0.7232   1
  114       1.1707      -0.9624   1
  115       0.8489      -1.2196   2
  116       0.4335      -1.3870   2
  117       0.0829      -1.5105   2
  118      -0.2290      -1.4949   3
  119      -0.5578      -1.3923   3
  120      -0.8938      -1.1709   3
  121      -1.2133      -0.8594   4
  122      -1.4184      -0.5407   4
  123      -1.4517      -0.2376   4
  124      -1.4478      -0.0162   4
  125      -1.5026       0.1556   5
  126      -1.4640       0.4008   5
  127      -1.3121       0.5914   5
  128      -1.1616       0.7054   5
  129      -1.0014       0.7418   5
  130      -0.9070       0.7804   5
  131      -0.8413       0.7984   5
  132      -0.6814       0.8212   6
  133      -0.5359       0.7891   6
  134      -0.5001       0.7544   6
  135      -0.4933       0.8497   6
  136      -0.4156       0.8613   6
  137      -0.2824       0.8536   6
  138      -0.1651       0.7506   6
  139      -0.0696       0.6641   6
  140      -0.0225       0.6151   6
  141      -0.0032       0.5482   6
  142       0.0609       0.5741   7
  143       0.1113       0.5575   7
  144       0.1729       0.5299   7
  145       0.1933       0.5180   7
  146       0.1658       0.4243   7
  147       0.1626       0.2980   7
  148       0.0973       0.2381   7
  149      -0.0227       0.2105   6
  150      -0.1469       0.2956   6
  151      -0.2004       0.4005   6
  152      -0.2063       0.6355   6
  153      -0.0817       0.8844   6
  154       0.1429       1.1212   7
  155       0.3854       1.2873   7
  156       0.6575       1.1991   7
  157       0.9061       0.9916   7
  158       1.1004       0.6864   8
  159       1.2359       0.2835   8
  160       1.2455      -0.1846   1
  161       1.0887      -0.6988   1
  162       0.8380      -1.0859   2
  163       0.4975      -1.2468   2
  164       0.1451      -1.2981   2
  165      -0.1744      -1.1822   3
  166      -0.4286      -0.9682   3
  167      -0.6472      -0.6000   4
  168      -0.7956      -0.1259   4
  169      -0.7918       0.2139   5
  170      -0.7292       0.4516   5
  171      -0.5678       0.5491   5
  172      -0.3354       0.4814   6
  173      -0.1489       0.3528   6
  174      -0.0460       0.1360   6
  175      -0.0688      -0.0617   4
  176      -0.1847      -0.2773   3
  177      -0.4442      -0.4590   3
  178      -0.7390      -0.4563   4
  179      -0.9379      -0.3202   4
  180      -1.0826      -0.0773   4
  181      -1.1296       0.2547   5
  182      -1.1029       0.5368   5
  183      -1.0273       0.8052   5
  184      -0.8480       0.9502   6
